BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,text_wait_2.stopped,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,end.started,End.started,End.stopped,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide39.jpeg,⪧,⇀,num_8,1,num_5,2,6,0.7747461405170645,3,,0,0,0,0,0,2,2,2,0,10,10,10,171.45850614306983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.44911272602621,171.45850614306983,172.6645227840636,172.2189314160496,172.21897505002562,172.6645227840636,172.6645227840636,117.23445373796858,173.67093936400488,num_8,1,1.0029797300230712,None,118.24082795192953,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide40.jpeg,⫧,⫧,num_8,1,num_5,2,6,1.303181976445416,3,,0,0,0,0,0,2,2,2,0,11,11,11,173.69668354303576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.67162117001135,173.69668354303576,175.02566269005183,174.98756242205855,174.9875957890181,175.02566269005183,175.02566269005183,119.59564198192675,175.75836872600485,num_8,1,0.7138652389403433,None,120.32848414394539,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.75916246604174,120.32866020593792,175.75952951505315,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide20.jpeg,⊢,⩟,num_5,2,num_8,1,5,0.7862115301706457,1,nr,0,0,0,0,0,3,3,1,0,0,0,4,177.9228211150039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.75987027201336,175.7978627330158,176.2521128760418,177.8886213049991,num_2,1.6313652079552412,None,122.45884041197132,177.91341442707926,177.9228211150039,178.73694317101035,178.6970380130224,178.69710260699503,178.73694317101035,178.73694317101035,123.30709210503846,179.7063550800085,num_5,1,0.9545813020085916,None,124.27674873301294,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide18.jpeg,⪧,⪧,num_8,1,num_5,2,5,1.5436503085877287,1,nr,0,0,0,0,0,3,3,1,0,1,1,2,179.72010906098876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.70764041505754,179.72010906098876,181.28828722902108,181.25275963905733,181.25279371405486,181.28828722902108,181.28828722902108,125.85827373398934,182.0799441540148,num_8,1,0.7872385120717809,None,126.64982105593663,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide23.jpeg,⦽,⇃,num_5,2,num_8,1,5,0.8846614348488506,1,nr,0,0,0,0,0,3,3,1,0,2,2,7,182.0886316500837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0805744540412,182.0886316500837,182.99998390104156,182.96252298506442,182.9625563090667,182.99998390104156,182.99998390104156,127.5699796580011,183.70211207703687,num_5,1,0.6995860619936138,None,128.27214120794088,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide16.jpeg,⨪,⨪,num_8,1,num_5,2,5,1.5692298036002124,1,nr,0,0,0,0,0,3,3,1,0,3,3,0,183.72746026108507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.70290007104632,183.72746026108507,185.32500032009557,185.28479318902828,185.28484261105768,185.32500032009557,185.32500032009557,129.89509692403954,186.08451598207466,num_8,1,0.7425150509225205,None,130.65461325400975,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide19.jpeg,∤,⊂,num_5,2,num_8,1,5,0.8712812019390699,1,nr,0,0,0,0,0,3,3,1,0,4,4,3,186.0985802949872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0855218920624,186.0985802949872,186.99891170707997,186.96143761801068,186.9614720660029,186.99891170707997,186.99891170707997,131.56912753998768,187.64119034807663,num_5,1,0.6285039320355281,None,132.21128761593718,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide17.jpeg,⊂,⋺,num_5,2,num_8,1,5,1.2125828446722056,1,nr,0,0,0,0,0,3,3,1,0,5,5,1,187.65571446402464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.6421689389972,187.65571446402464,188.89184604003094,188.85152920009568,188.85159771505278,188.89184604003094,188.89184604003094,133.46198167197872,189.52816417999566,num_5,1,0.6316539740655571,None,134.09808441402856,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide21.jpeg,⧔,⧔,num_8,1,num_5,2,5,0.7133066574926744,1,nr,0,0,0,0,0,3,3,1,0,6,6,5,189.53751150309108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.52883689000737,189.53751150309108,190.28315530600958,190.24410970404278,190.24416536802892,190.28315530600958,190.28315530600958,134.85334741696715,191.0341198820388,num_8,1,0.744250398944132,None,135.60437718499452,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide24.jpeg,⋊,ᓇ,num_5,2,num_8,1,5,0.8798526038490365,1,nr,0,0,0,0,0,3,3,1,0,7,7,8,191.04247887805104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0353019880131,191.04247887805104,191.9465245300671,191.91018087102566,191.9102157690795,191.9465245300671,191.9465245300671,136.51661506399978,192.68435874208808,num_5,1,0.7209802640136331,None,137.25436974002514,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide22.jpeg,⋋,⋋,num_8,1,num_5,2,5,1.040275927412608,1,nr,0,0,0,0,0,3,3,1,0,8,8,6,192.69753171806224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.68521898100153,192.69753171806224,193.76239377202,193.72632629307918,193.72636032907758,193.76239377202,193.76239377202,138.33246409194544,194.3849263690645,num_8,1,0.6171173680340871,None,138.9550159969367,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide27.jpeg,ᒲ,ᒲ,num_8,1,num_5,2,5,0.7591354373036487,1,nr,0,0,0,0,0,3,3,1,0,9,9,11,194.39902788004838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.38600740209222,194.39902788004838,195.1803338440368,195.1422299540136,195.1422716540983,195.1803338440368,195.1803338440368,139.75048104894813,195.8895541970851,num_8,1,0.6951259919442236,None,140.4596891310066,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide25.jpeg,৸,৸,num_8,1,num_5,2,5,1.3055587602032057,1,nr,0,0,0,0,0,3,3,1,0,10,10,9,195.90352062508464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.89062281209044,195.90352062508464,197.23308074800298,197.19735587202013,197.19738402205985,197.23308074800298,197.23308074800298,141.80306943901815,197.99876797304023,num_8,1,0.7624354300787672,None,142.56868617702276,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide26.jpeg,⟞,⩀,num_5,2,num_8,1,5,1.2400240498105215,1,nr,0,0,0,0,0,3,3,1,0,11,11,10,198.02348757802974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.99944126000628,198.02348757802974,199.28693236003164,199.2485409800429,199.24859048204962,199.28693236003164,199.28693236003164,143.8571181530133,200.01115368201863,num_5,1,0.7085763560608029,None,144.58128678996582,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,,,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.01201884204056,144.58151672093663,200.01246072899085,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide294.jpeg,⫔,⫔,num_8,f,num_5,j,9,1.3752653903815355,1,r,1,0,1,0,0,0,0,0,0,0,0,15,204.31572453700937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0259519070387,200.06029256305192,200.51201179309282,204.27967890701257,num_2,3.763483550050296,None,148.84967461100314,204.30699453805573,204.31572453700937,205.70988752599806,205.6786938230507,205.67872217006516,205.70988752599806,205.70988752599806,150.2799444659613,206.7147464849986,num_8,1,0.9896476130234078,None,151.28512528096326,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide286.jpeg,☆,☆,num_8,f,num_5,j,4,1.1618379427978303,1,r,1,0,1,0,0,0,0,0,0,1,1,7,206.72868915903382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.71602049702778,206.72868915903382,207.91377150604967,207.8783062020084,207.87833965208847,207.91377150604967,207.91377150604967,152.48386424093042,208.64024601504207,num_8,1,0.7216610739706084,None,153.2101174769923,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide282.jpeg,⧶,⧶,num_8,f,num_5,j,2,1.5021462692940069,1,r,1,0,1,0,0,0,0,0,0,2,2,3,208.64927964902017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.64087982103229,208.64927964902017,210.173183776089,210.13872758403886,210.13876224402338,210.173183776089,210.173183776089,154.74347690993454,211.0617660980206,num_8,1,0.8863553269766271,None,155.6317677210318,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide279.jpeg,∤,⦂,num_5,j,num_8,f,1,1.5494218162834268,1,r,1,0,1,0,0,0,0,0,0,3,3,0,211.0867451990489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.06256903603207,211.0867451990489,212.6559150670655,212.62127358198632,212.62130719504785,212.6559150670655,212.6559150670655,157.22615399502683,213.4438736269949,num_5,1,0.7715630440507084,None,158.01396321703214,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide291.jpeg,⧦,⦧,num_5,j,num_8,f,8,1.0231097731195438,1,r,1,0,1,0,0,0,0,0,0,4,4,12,213.4577994280262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.44484982604627,213.4577994280262,214.50297470507212,214.47059804701712,214.47062641207594,214.50297470507212,214.50297470507212,159.073090158985,215.22148306202143,num_5,1,0.716512518003583,None,159.79160827002488,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide287.jpeg,⊐,⌠,num_5,j,num_8,f,6,1.6939989976665726,1,r,1,0,1,0,0,0,0,0,0,5,5,8,215.2316737479996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.22242256207392,215.2316737479996,216.94492805702612,216.90949041501153,216.9095710280817,216.94492805702612,216.94492805702612,161.51528132800013,217.6594373030821,num_5,1,0.6984987390460446,None,162.22955902898684,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide285.jpeg,Ω,ℇ,num_5,j,num_8,f,4,1.1231575889274805,1,r,1,0,1,0,0,0,0,0,0,6,6,6,217.67300054407679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.66051800304558,217.67300054407679,218.82074046204798,218.7863986470038,218.78643287508748,218.82074046204798,218.82074046204798,163.39086591894738,219.6754960390972,num_5,1,0.8388156360015273,None,164.24558303400408,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide288.jpeg,⋗,⋗,num_8,f,num_5,j,6,0.9511621996229495,1,r,1,0,1,0,0,0,0,0,0,7,7,9,219.6894732590299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.67648010200355,219.6894732590299,220.6635464070132,220.6352376320865,220.63525946298614,220.6635464070132,220.6635464070132,165.23363638599403,221.27532434801105,num_8,1,0.5959682750981301,None,165.84542613802478,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide348.jpeg,⨵,⨵,num_8,f,num_5,j,5,1.033895330594949,1,r,1,0,1,0,0,0,0,0,0,8,8,17,221.28902543603908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.27632139401976,221.28902543603908,222.336093569058,222.3073615990579,222.30738089501392,222.336093569058,222.336093569058,166.9060633269837,223.02803335699718,num_8,1,0.6755863348953426,None,167.59810943796765,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide283.jpeg,⧫,⧞,num_5,j,num_8,f,3,1.1690006958362607,1,r,1,0,1,0,0,0,0,0,0,9,9,4,223.04137248708867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.02900111302733,223.04137248708867,224.23462949506938,224.2014624470612,224.20149663905613,224.23462949506938,224.23462949506938,168.80473250499927,224.99073276808485,num_5,1,0.7528966470854357,None,169.56068532099016,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide293.jpeg,⦢,⦶,num_5,j,num_8,f,9,0.992989949508859,1,r,1,0,1,0,0,0,0,0,0,10,10,14,225.0162487460766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.9914940650342,225.0162487460766,226.0305198840797,226.00013840803877,226.00016178004444,226.0305198840797,226.0305198840797,170.6006115709897,226.65762633807026,num_5,1,0.6209241340402514,None,171.22752670303453,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide280.jpeg,⫪,⫪,num_8,f,num_5,j,1,1.2152819946529974,1,r,1,0,1,0,0,0,0,0,0,11,11,1,226.66611935500987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.65844418108463,226.66611935500987,227.8994511780329,227.86660317506175,227.86662667209748,227.8994511780329,227.8994511780329,172.46968124003615,228.67401266505476,num_8,1,0.7679805110674351,None,173.24405542202294,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide281.jpeg,⟖,⦾,num_5,j,num_8,f,2,1.667712943772069,1,r,1,0,1,0,0,0,0,0,0,12,12,2,228.68202580907382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6750615760684,228.68202580907382,230.36471381399315,230.33292699605227,230.33295454608742,230.36471381399315,230.36471381399315,174.93489226698875,231.0403882630635,num_5,1,0.6707751320209354,None,175.6102918740362,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide290.jpeg,⩳,⩳,num_8,f,num_5,j,7,0.9159016504151306,1,r,1,0,1,0,0,0,0,0,0,13,13,11,231.064554882003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.04115704703145,231.064554882003,231.9991993760923,231.96550428203773,231.96554199699312,231.9991993760923,231.9991993760923,176.56944597500842,232.87546838400885,num_8,1,0.860321611049585,None,177.44555409403984,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide292.jpeg,⧢,⧢,num_8,f,num_5,j,8,1.083226946360256,1,r,1,0,1,0,0,0,0,0,0,14,14,13,232.88879427302163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.87646170100197,232.88879427302163,234.00002935808152,233.96564732503612,233.96568118105642,234.00002935808152,234.00002935808152,178.57035491697025,234.77155463409144,num_8,1,0.7553919339552522,None,179.34166781394742,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide284.jpeg,▸,▸,num_8,f,num_5,j,3,1.2777724365695504,1,r,1,0,1,0,0,0,0,0,0,15,15,5,234.7851793860318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.77259542699903,234.7851793860318,236.07846427103505,236.04742388403974,236.04744244599715,236.07846427103505,236.07846427103505,180.6485445239814,236.8157399360789,num_8,1,0.733066638931632,None,181.3856615689583,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide347.jpeg,⪤,⩫,num_5,j,num_8,f,5,1.1153212278220153,1,r,1,0,1,0,0,0,0,0,0,16,16,16,236.82467124203686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.81645520799793,236.82467124203686,237.95942563703284,237.93042456405237,237.9304525560001,237.95942563703284,237.95942563703284,182.5294906620402,238.73928023909684,num_5,1,0.7641543570207432,None,183.30936869094148,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide289.jpeg,⊹,⋈,num_5,j,num_8,f,7,1.3632837382230147,1,r,1,0,1,0,0,0,0,0,0,17,17,10,238.7531117880717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.74025191704277,238.7531117880717,240.13943127007224,240.10316523804795,240.1031987760216,240.13943127007224,240.13943127007224,184.7097298159497,240.93917483708356,num_5,1,0.7841557849897072,None,185.50921125197783,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.93988381698728,185.5093802739866,240.9404241000302,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide35.jpeg,⋊,⨪,num_8,1,num_5,2,5,0.7218498266848039,3,,1,0,1,0,0,1,1,2,0,0,0,6,243.94412584009115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.94074014702346,240.97907887701876,241.43481922801584,243.913282750058,num_2,2.472734356066212,None,188.48312043899205,243.93498862208799,243.94412584009115,244.68195898004342,244.649598963093,244.64961952506565,244.68195898004342,244.68195898004342,189.25204727600794,245.66332130203955,num_8,1,0.9775173349771649,None,190.23343089292757,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide33.jpeg,⋺,⟞,num_5,2,num_8,1,5,1.0372817613612262,3,,1,0,1,0,0,1,1,2,0,1,1,4,245.6716961170314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.664241082035,245.6716961170314,246.72232362208888,246.69462818605825,246.69464793708175,246.72232362208888,246.72232362208888,191.2925059479894,247.5357323770877,num_5,1,0.809137511998415,None,192.10562717798166,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide31.jpeg,϶,϶,num_8,1,num_5,2,4,1.6795463350974076,3,,1,0,1,0,0,1,1,2,0,2,2,2,247.5602806720417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.53640063502826,247.5602806720417,249.26234325300902,249.22813700907864,249.22817938704975,249.26234325300902,249.26234325300902,193.83252406399697,250.25702430005185,num_8,1,0.9810921719763428,None,194.8273786419304,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide30.jpeg,⋊,⨪,num_5,2,num_8,1,4,1.1480106635943503,3,,1,0,1,0,0,1,1,2,0,3,3,1,250.27268411009572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.2582700200146,250.27268411009572,251.44486142206006,251.41103253909387,251.41106573399156,251.44486142206006,251.44486142206006,196.01504707103595,252.25567404099274,num_5,1,0.7906494600465521,None,196.8258962589316,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
